Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
137,Caltech,North America,United States,,Collegiate,8,Accepted,2008,http://2008.igem.org/Team:Caltech,gold medal,Finalist;2nd Runner Up- Winner of the Synthetic Standard ,-- Not provided yet --,BBa_S03952;BBa_K137001;BBa_S03973;BBa_S04077;BBa_K137000;BBa_K137003;BBa_K137004;BBa_K137005;BBa_K137006;BBa_K137007;BBa_K137008;BBa_K137009;BBa_K137010;BBa_K137011;BBa_K137014;BBa_K137017;BBa_K137020;BBa_K137021;BBa_K137022;BBa_K137023;BBa_K137024;BBa_K137025;BBa_K137026;BBa_K137027;BBa_K137028;BBa_K137029;BBa_K137030;BBa_K137031;BBa_K137032;BBa_K137033;BBa_K137034;BBa_K137035;BBa_K137036;BBa_K137037;BBa_K137038;BBa_K137039;BBa_K137044;BBa_K137045;BBa_K137046;BBa_K137047;BBa_K137048;BBa_K137049;BBa_K137050;BBa_K137051;BBa_K137052;BBa_K137056;BBa_K137057;BBa_K137059;BBa_K137060;BBa_K137061;BBa_K137062;BBa_K137063;BBa_K137064;BBa_K137065;BBa_K137066;BBa_K137067;BBa_K137068;BBa_K137069;BBa_K137070;BBa_K137071;BBa_K137072;BBa_K137073;BBa_K137074;BBa_K137075;BBa_K137077;BBa_K137078;BBa_K137080;BBa_K137083;BBa_K137084;BBa_K137085;BBa_K137086;BBa_K137087;BBa_K137088;BBa_K137089;BBa_K137090;BBa_K137091;BBa_K137092;BBa_K137093;BBa_K137094;BBa_K137095;BBa_K137096;BBa_K137097;BBa_K137098;BBa_K137099;BBa_K137100;BBa_K137101;BBa_K137102;BBa_K137103;BBa_K137104;BBa_K137105;BBa_K137106;BBa_K137107;BBa_K137108;BBa_K137109;BBa_K137110;BBa_K137112;BBa_K137113;BBa_K137115;BBa_K137118;BBa_K137119;BBa_K137121;BBa_K137122;BBa_K137123;BBa_K137125;BBa_K137126;BBa_K137130;BBa_K137131;BBa_K137132;BBa_K137133;BBa_S03948;BBa_S03953;BBa_S03957;BBa_S03958;BBa_S03961;BBa_S03970;BBa_S03971;BBa_S03975;BBa_S03976;BBa_S03977;BBa_S03989;BBa_S03990;BBa_S03991;BBa_S03992;BBa_S03993;BBa_S03994;BBa_S03995;BBa_S03996;BBa_S03997;BBa_S03998;BBa_S04004;BBa_S04005;BBa_S04006;BBa_S04007;BBa_S04008;BBa_S04009;BBa_S04022;BBa_S04032;BBa_S04033;BBa_S04034;BBa_S04035;BBa_S04037;BBa_S04038;BBa_S04039;BBa_S04041;BBa_S04042;BBa_S04049;BBa_S04051;BBa_S04054;BBa_S04057;BBa_S04059;BBa_S04061;BBa_S04062;BBa_S04063;BBa_S04064;BBa_S04065;BBa_S04066;BBa_S04067;BBa_S04068;BBa_S04071;BBa_S04072;BBa_S04073;BBa_S04074;BBa_S04078;BBa_S04079;BBa_S04080;BBa_S04082;BBa_S04084;BBa_S04085;BBa_S04086;BBa_S04087;BBa_S04089;BBa_S04095;BBa_S04096;BBa_S04097;BBa_S04098;BBa_S04099;BBa_S04100;BBa_S04101;BBa_S04102;BBa_S04105;BBa_S04106;BBa_S04107;BBa_S04108;BBa_S04109;BBa_S04110;BBa_S04111;BBa_S04112;BBa_S04113;BBa_S04114;BBa_S04122;BBa_S04123
90,Cambridge,Europe,United Kingdom,,Collegiate,19,Accepted,2008,http://2008.igem.org/Team:Cambridge,bronze medal,,-- Not provided yet --,BBa_K090000;BBa_K090001;BBa_K090002;BBa_K090003;BBa_K090004;BBa_K090401;BBa_K090402;BBa_K090403;BBa_K090501;BBa_K090502;BBa_K090503;BBa_K090504;BBa_K090505;BBa_K090506;BBa_K090601
84,Chiba,Asia,Japan,,Collegiate,13,Accepted,2008,http://2008.igem.org/Team:Chiba,silver medal,,-- Not provided yet --,BBa_K084002;BBa_K084003;BBa_K084004;BBa_K084005;BBa_K084006;BBa_K084010
159,Colombia,Latin America,Colombia,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:Colombia,,,-- Not provided yet --,
88,CPU-NanJing,Asia,China,,Collegiate,9,Accepted,2008,http://2008.igem.org/Team:CPU-NanJing,bronze medal,,-- Not provided yet --,BBa_K088001;BBa_K088003;BBa_K088004;BBa_K088007;BBa_K088008
91,Davidson-Missouri_Western,North America,United States,,Collegiate,19,Accepted,2008,http://2008.igem.org/Team:Davidson-Missouri_Western,gold medal,,-- Not provided yet --,BBa_K091145;BBa_K091153;BBa_K091167;BBa_S03968;BBa_K091100;BBa_K091230;BBa_J119405;BBa_K09100;BBa_K091101;BBa_K091106;BBa_K091109;BBa_K091110;BBa_K091111;BBa_K091114;BBa_K091115;BBa_K091116;BBa_K091117;BBa_K091118;BBa_K091120;BBa_K091121;BBa_K091123;BBa_K091126;BBa_K091128;BBa_K091131;BBa_K091132;BBa_K091133;BBa_K091134;BBa_K091135;BBa_K091136;BBa_K091137;BBa_K091140;BBa_K091142;BBa_K091144;BBa_K091147;BBa_K091148;BBa_K091149;BBa_K091150;BBa_K091151;BBa_K091152;BBa_K091154;BBa_K091155;BBa_K091156;BBa_K091158;BBa_K091159;BBa_K091160;BBa_K091161;BBa_K091162;BBa_K091163;BBa_K091164;BBa_K091165;BBa_K091166;BBa_K091168;BBa_K091169;BBa_K091170;BBa_K091171;BBa_K091172;BBa_K091173;BBa_K091174;BBa_K091175;BBa_K091176;BBa_K091177;BBa_K091178;BBa_K091179;BBa_K091180;BBa_K091183;BBa_K091184;BBa_K091185;BBa_K091186;BBa_K091188;BBa_K091191;BBa_K091192;BBa_K091194;BBa_K091195;BBa_K091196;BBa_K091197;BBa_K091198;BBa_K091199;BBa_K091200;BBa_K091201;BBa_K091202;BBa_K091204;BBa_K091205;BBa_K091206;BBa_K091207;BBa_K091208;BBa_K091209;BBa_K091210;BBa_K091211;BBa_K091212;BBa_K091213;BBa_K091214;BBa_K091215;BBa_K091216;BBa_K091217;BBa_K091218;BBa_K091219;BBa_K091220;BBa_K091221;BBa_K091222;BBa_K091223;BBa_K091224;BBa_K091225;BBa_K091226;BBa_K091227;BBa_K091228;BBa_K091229;BBa_K091231;BBa_K091232;BBa_K091233;BBa_K091234;BBa_S03967;BBa_S03969;BBa_S03979;BBa_S03980;BBa_S04058
158,Duke,North America,United States,,Collegiate,9,Accepted,2008,http://2008.igem.org/Team:Duke,,,-- Not provided yet --,
118,Edinburgh,Europe,United Kingdom,,Collegiate,11,Accepted,2008,http://2008.igem.org/Team:Edinburgh,gold medal,,-- Not provided yet --,BBa_K118009;BBa_K118010;BBa_K118012;BBa_K118026
92,EPF-Lausanne,Europe,Switzerland,,Collegiate,14,Accepted,2008,http://2008.igem.org/Team:EPF-Lausanne,bronze medal,,-- Not provided yet --,BBa_K092000;BBa_K092300;BBa_K092200;BBa_K092901;BBa_K092902
105,ESBS-Strasbourg,Europe,France,,Collegiate,10,Accepted,2008,http://2008.igem.org/Team:ESBS-Strasbourg,bronze medal,,-- Not provided yet --,BBa_K105008;BBa_K105026;BBa_K105009;BBa_K105010;BBa_K105011;BBa_K105014;BBa_K105020;BBa_K105021;BBa_K105023;BBa_K105025;BBa_K105102;BBa_K105103;BBa_K105104;BBa_K105105;BBa_K105106;BBa_K105107;BBa_K105109;BBa_K105110;BBa_K105125;BBa_K105127;BBa_K105128;BBa_K105129;BBa_K105300;BBa_K105301;BBa_K105302;BBa_K105303;BBa_K105304;BBa_K105305
142,ETH_Zurich,Europe,Switzerland,,Collegiate,12,Accepted,2008,http://2008.igem.org/Team:ETH_Zurich,silver medal,,-- Not provided yet --,BBa_K142000;BBa_K142001;BBa_K142002;BBa_K142003;BBa_K142004;BBa_K142005;BBa_K142006;BBa_K142007;BBa_K142008;BBa_K142009;BBa_K142010;BBa_K142011;BBa_K142012;BBa_K142013;BBa_K142014;BBa_K142015;BBa_K142016;BBa_K142017;BBa_K142018;BBa_K142019;BBa_K142020;BBa_K142021;BBa_K142022;BBa_K142023;BBa_K142024;BBa_K142025;BBa_K142026;BBa_K142027;BBa_K142028;BBa_K142029;BBa_K142030;BBa_K142031;BBa_K142040;BBa_K142041;BBa_K142046;BBa_K142047;BBa_K142048;BBa_K142073;BBa_K142074;BBa_K142075;BBa_K142076;BBa_K142077;BBa_K142200;BBa_K142201;BBa_K142202;SceI with RBS (BBa_B0030) and double terminator (BBa_B0015);BBa_K142203;T4 ligase with RBS (BBa_B0030) and double terminator (BBa_B0015);BBa_K142204;BBa_K142205;BBa_K142206;BBa_K142207
157,Freiburg,Europe,Germany,,Collegiate,15,Accepted,2008,http://2008.igem.org/Team:Freiburg,gold medal,Finalist;1st Runner Up- Winner of the PoPS Prize,-- Not provided yet --,BBa_K157000;BBa_K157001;BBa_K157002;BBa_K157003;BBa_K157004;BBa_K157005;BBa_K157006;BBa_K157007;BBa_K157008;BBa_K157009;BBa_K157010;BBa_K157011;BBa_K157012;BBa_K157013;BBa_K157014;BBa_K157015;BBa_K157016;BBa_K157017;BBa_K157018;BBa_K157019;BBa_K157020;BBa_K157021;BBa_K157022;BBa_K157023;BBa_K157024;BBa_K157025;BBa_K157026;BBa_K157027;BBa_K157028;BBa_K157029;BBa_K157030;BBa_K157031;BBa_K157032;BBa_K157033;BBa_K157034;BBa_K157035;BBa_K157036;BBa_K157037;BBa_K157038;BBa_K157039;BBa_K157040;BBa_K157041;BBa_K157042
77,Groningen,Europe,Netherlands,,Collegiate,10,Accepted,2008,http://2008.igem.org/Team:Groningen,gold medal,,-- Not provided yet --,BBa_K077001;BBa_K077002;BBa_K077004;BBa_K077006;BBa_K077007;BBa_K077008;BBa_K077011;BBa_K077018;BBa_K077019;BBa_K077024;BBa_K077037;BBa_K077038;BBa_K077039;BBa_K077040;BBa_K077041;BBa_K077042;BBa_K077043;BBa_K077124;BBa_K077126;BBa_K077555;BBa_K077556;BBa_K077557;BBa_K077666;BBa_K077667
152,Guelph,North America,Canada,,Collegiate,8,Accepted,2008,http://2008.igem.org/Team:Guelph,bronze medal,,-- Not provided yet --,BBa_K152004;BBa_K152007;BBa_K152008;BBa_K152010;BBa_K152011;BBa_K152012
98,Harvard,North America,United States,,Collegiate,18,Accepted,2008,http://2008.igem.org/Team:Harvard,gold medal,Finalist;Best Food or Energy Project,-- Not provided yet --,BBa_K098980;BBa_K098981;BBa_K098982;BBa_K098983;BBa_K098985;BBa_K098986;BBa_K098990;BBa_K098992;BBa_K098996;BBa_K098997;BBa_K098998;BBa_S04136;BBa_S04137;BBa_S04138
125,Hawaii,North America,United States,,Collegiate,6,Accepted,2008,http://2008.igem.org/Team:Hawaii,bronze medal,Best Rookie Team,-- Not provided yet --,BBa_K125300;BBa_K125310;BBa_K125500;BBa_J133700;BBa_J133701;BBa_J33210;BBa_K125000;BBa_K125020;BBa_K125110;BBa_K125320;BBa_K125330;BBa_K125340;BBa_K125350;BBa_K125360;BBa_K125501;BBa_K125502;BBa_K125503;BBa_K125504;BBa_K125505;BBa_K125510;BBa_K125520;BBa_K125530;BBa_K125550;BBa_K125800;BBa_K125805;BBa_K125810;BBa_K125820;BBa_K125830
150,Heidelberg,Europe,United States,,Collegiate,30,Accepted,2008,http://2008.igem.org/Team:Heidelberg,gold medal,Best Human Practices Advance;Best Poster;Best Presentation ,-- Not provided yet --,BBa_K150000;BBa_K150001;BBa_K150002;BBa_K150003;BBa_K150004;BBa_K150005;BBa_K150006;BBa_K150007;BBa_K150008;BBa_K150009;BBa_K150010;BBa_K150011;BBa_K150012;BBa_K150013;BBa_K150100;BBa_K150101;BBa_K150102;BBa_K150103;BBa_K150104;BBa_K150105;BBa_K150106;BBa_K150107;BBa_K150108
113,HKUSTers,Asia,Hong Kong,,Collegiate,15,Accepted,2008,http://2008.igem.org/Team:HKUSTers,bronze medal,,-- Not provided yet --,BBa_K113008;BBa_K113009;BBa_K113000;BBa_K113001;BBa_K113002;BBa_K113003;BBa_K113004;BBa_K113005;BBa_K113006;BBa_K113007;BBa_K113010;BBa_K113011;BBa_K113012;BBa_K113013;BBa_K113014;BBa_K113015;BBa_K113016;BBa_K113017;BBa_K113018;BBa_K113019;BBa_K113020;BBa_K113021
94,iHKU,Asia,Hong Kong,,Collegiate,17,Accepted,2008,http://2008.igem.org/Team:iHKU,bronze medal,,-- Not provided yet --,BBa_K094130;BBa_K094002;BBa_K094003;BBa_K094004;BBa_K094005;BBa_K094006;BBa_K094007;BBa_K094011;BBa_K094012;BBa_K094013;BBa_K094014;BBa_K094015;BBa_K094016;BBa_K094017;BBa_K094100;BBa_K094101;BBa_K094102;BBa_K094103;BBa_K094104;BBa_K094105;BBa_K094106;BBa_K094110;BBa_K094111;BBa_K094112;BBa_K094113;BBa_K094120;BBa_K094140;BBa_K094141;BBa_K094142;BBa_K094150;BBa_K094151;BBa_K094160
86,IIT_Madras,Asia,India,,Collegiate,8,Accepted,2008,http://2008.igem.org/Team:IIT_Madras,silver medal,Best Foundational Advance;Best New BioBrick Part or Device- Engineered,-- Not provided yet --,BBa_K086000;BBa_K086017;BBa_K086001;BBa_K086002;BBa_K086003;BBa_K086004;BBa_K086005;BBa_K086006;BBa_K086007;BBa_K086008;BBa_K086009;BBa_K086010;BBa_K086011;BBa_K086012;BBa_K086013;BBa_K086014;BBa_K086015;BBa_K086016;BBa_K086018;BBa_K086019;BBa_K086020;BBa_K086021;BBa_K086022;BBa_K086023;BBa_K086024;BBa_K086025;BBa_K086026;BBa_K086027;BBa_K086028;BBa_K086029;BBa_K086030;BBa_K086031;BBa_K086032;BBa_K086033
126,Illinois,North America,United States,,Collegiate,18,Accepted,2008,http://2008.igem.org/Team:Illinois,bronze medal,,-- Not provided yet --,BBa_K126001;BBa_K126002
143,Imperial_College,Europe,United Kingdom,,Collegiate,15,Accepted,2008,http://2008.igem.org/Team:Imperial_College,gold medal,Best Manufacturing Project;Best New BioBrick Part- Natural,-- Not provided yet --,BBa_K143012;BBa_K143021;BBa_K143053;BBa_K143005;BBa_K143006;BBa_K143008;BBa_K143009;BBa_K143010;BBa_K143011;BBa_K143013;BBa_K143014;BBa_K143015;BBa_K143020;BBa_K143031;BBa_K143033;BBa_K143034;BBa_K143035;BBa_K143036;BBa_K143037;BBa_K143038;BBa_K143039;BBa_K143050;BBa_K143051;BBa_K143052;BBa_K143054;BBa_K143055;BBa_K143056;BBa_K143057;BBa_K143058;BBa_K143059;BBa_K143060;BBa_K143061;BBa_K143062;BBa_K143063;BBa_K143065;BBa_K143066;BBa_K143067;BBa_K143068;BBa_K143069;BBa_K143070;BBa_K143071;BBa_K143072;BBa_K143073;BBa_K143074;BBa_K143075;BBa_K143076;BBa_K143077;BBa_K143078;BBa_K143080;BBa_K143081;BBa_K143099
110,Johns_Hopkins,North America,United States,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:Johns_Hopkins,bronze medal,,-- Not provided yet --,BBa_K110001;BBa_K110002;BBa_K110003;BBa_K110004;BBa_K110005;BBa_K110006;BBa_K110007;BBa_K110008;BBa_K110009;BBa_K110010;BBa_K110011;BBa_K110012;BBa_K110013;BBa_K110014;BBa_K110015;BBa_K110016;BBa_K110017;BBa_K110018;BBa_K110019;BBa_K110020;BBa_K110021;BBa_K110022;BBa_K110023
145,KULeuven,Europe,Belgium,,Collegiate,25,Accepted,2008,http://2008.igem.org/Team:KULeuven,gold medal,,-- Not provided yet --,BBa_K145000;BBa_K145002;BBa_K145003;BBa_K145004;BBa_K145005;BBa_K145006;BBa_K145007;BBa_K145008;BBa_K145012;BBa_K145016;BBa_K145100;BBa_K145101;BBa_K145102;BBa_K145103;BBa_K145104;BBa_K145105;BBa_K145106;BBa_K145107;BBa_K145108;BBa_K145111;BBa_K145112;BBa_K145113;BBa_K145115;BBa_K145117;BBa_K145150;BBa_K145152;BBa_K145200;BBa_K145211;BBa_K145216;BBa_K145251;BBa_K145252;BBa_K145253;BBa_K145255;BBa_K145256;BBa_K145258;BBa_K145259;BBa_K145264;BBa_K145265;BBa_K145266;BBa_K145267;BBa_K145268;BBa_K145271;BBa_K145272;BBa_K145275;BBa_K145276;BBa_K145277;BBa_K145278
127,Kyoto,Asia,Japan,,Collegiate,11,Accepted,2008,http://2008.igem.org/Team:Kyoto,,,-- Not provided yet --,BBa_K127003;BBa_K127007;BBa_K127008;BBa_K127009;BBa_K127010;BBa_K127011;BBa_K127012;BBa_K127013
119,LCG-UNAM-Mexico,Latin America,Mexico,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:LCG-UNAM-Mexico,bronze medal,,-- Not provided yet --,BBa_K119000;BBa_K119001;BBa_K119002;BBa_K119003;BBa_K119004;BBa_K119005;BBa_K119007;BBa_K119008;Lower primer for RcnA (BBa_K119003);BBa_K119009;BBa_K119010;BBa_K119011
155,Lethbridge_CCS,North America,Canada,,Collegiate,6,Accepted,2008,http://2008.igem.org/Team:Lethbridge_CCS,bronze medal,,-- Not provided yet --,BBa_K155000
85,Melbourne,Asia,Australia,,Collegiate,6,Accepted,2008,http://2008.igem.org/Team:Melbourne,bronze medal,,-- Not provided yet --,BBa_K085000;BBa_K085001;BBa_K085002;BBa_K085003;BBa_K085004;BBa_K085005;BBa_K085006
129,METU_Turkey,Europe,Turkey,,Collegiate,11,Accepted,2008,http://2008.igem.org/Team:METU_Turkey,bronze medal,,-- Not provided yet --,BBa_K129001;BBa_K129002;BBa_K129003;BBa_K129004;BBa_K129005
134,Mexico-UNAM-IPN,Latin America,Mexico,,Collegiate,15,Accepted,2008,http://2008.igem.org/Team:Mexico-UNAM-IPN,,,-- Not provided yet --,BBa_K134900
138,Michigan,North America,United States,,Collegiate,14,Accepted,2008,http://2008.igem.org/Team:Michigan,bronze medal,,-- Not provided yet --,BBa_K138000;BBa_K138001;BBa_K138002
101,Minnesota,North America,United States,,Collegiate,25,Accepted,2008,http://2008.igem.org/Team:Minnesota,silver medal,Best New BioBrick Part- Natural- Runner Up,-- Not provided yet --,BBa_K101015;BBa_K101000;BBa_K101001;BBa_K101002;BBa_K101003;BBa_K101004;BBa_K101005;BBa_K101006;BBa_K101007;BBa_K101008;BBa_K101009;BBa_K101010;BBa_K101011;BBa_K101013;BBa_K101014;BBa_K101016;BBa_K101017;BBa_K101018
144,Mississippi_State,North America,United States,,Collegiate,14,Accepted,2008,http://2008.igem.org/Team:Mississippi_State,bronze medal,,-- Not provided yet --,BBa_K144000
146,Missouri_Miners,North America,United States,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:Missouri_Miners,bronze medal,,-- Not provided yet --,BBa_K146000;BBa_K146001;AOX1 ethanol sensitive promoter cloned into RFP vector BBa_J61002
128,MIT,North America,United States,,Collegiate,15,Accepted,2008,http://2008.igem.org/Team:MIT,gold medal,,-- Not provided yet --,BBa_K128000;BBa_K128001;BBa_K128002;BBa_K128003;BBa_K128004;BBa_K128005;BBa_K128006;BBa_K128007;BBa_K128008
104,Newcastle_University,Europe,United Kingdom,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:Newcastle_University,gold medal,,-- Not provided yet --,BBa_K104000;BBa_K104001;BBa_K104002;BBa_K104003;BBa_K104004;BBa_K104005;BBa_K104006;BBa_K104007;BBa_K104008;BBa_K104009
117,NTU-Singapore,Asia,Singapore,,Collegiate,9,Accepted,2008,http://2008.igem.org/Team:NTU-Singapore,silver medal,,-- Not provided yet --,BBa_K117005;BBa_K117003;BBa_K117006;celE7-double terminator BBa_B0015;BBa_K117007;colE7ImmE7-double terminator BBa_B0015
116,NYMU-Taipei,Asia,Taiwan,,Collegiate,18,Accepted,2008,http://2008.igem.org/Team:NYMU-Taipei,silver medal,Finalist,-- Not provided yet --,BBa_K116615;LuxI + BBa_E0240;BBa_K116635;BBa_K116636;BBa_K116638;BBa_K116640;BBa_K116000;BBa_K116001;BBa_K116002;BBa_K116006;BBa_K116012;BBa_K116013;BBa_K116101;BBa_K116102;BBa_K116201;BBa_K116202;BBa_K116401;BBa_K116402;BBa_K116403;BBa_K116404;BBa_K116500;BBa_K116501;BBa_K116502;BBa_K116503;BBa_K116504;BBa_K116510;BBa_K116511;BBa_K116512;BBa_K116514;BBa_K116520;BBa_K116522;BBa_K116523;BBa_K116530;BBa_K116533;BBa_K116601;BBa_K116602;BBa_K116603;BBa_K116609;BBa_K116611;HtlB + BBa_B0015;BBa_K116612;BBa_B0015 + CII;BBa_K116613;CIIICd + BBa_B0015;BBa_K116614;pRE + BBa_E0240;BBa_K116616;BBa_R0032 + LuxR;BBa_K116617;pLux + BBa_E0240;BBa_K116618;pLac + BBa_E0240;BBa_K116619;CIIICd + BBa_B0015;BBa_K116622;BBa_B0032 + CII + BBa_B0015;BBa_K116625;BBa_B0032 + LuxI + BBa_B0015;BBa_K116631;BBa_K116632;BBa_K116633;BBa_K116634;BBa_K116637;BBa_K116639;BBa_K116641;BBa_K116643;BBa_K116645;BBa_K116646;BBa_K116648;BBa_K116651;BBa_K116655;BBa_K116656;BBa_K116658;BBa_K116659;BBa_K116665;BBa_K116669;BBa_K116675;BBa_K116676
136,Paris,Europe,France,,Collegiate,24,Accepted,2008,http://2008.igem.org/Team:Paris,bronze medal,,-- Not provided yet --,BBa_K136028;BBa_K136044;BBa_K136052;BBa_K136006;BBa_K136008;BBa_K136009;BBa_K136010;BBa_K136011;BBa_K136012;BBa_K136013;BBa_K136015;BBa_K136016;BBa_K136017;BBa_K136019;BBa_K136020;BBa_K136021;BBa_K136022;BBa_K136023;BBa_K136024;BBa_K136027;BBa_K136029;BBa_K136030;BBa_K136037;BBa_K136039;BBa_K136046;BBa_K136047;BBa_K136048;BBa_K136049;BBa_K136050;BBa_K136051;BBa_K136053;BBa_K136054;BBa_K136055;BBa_K136056;BBa_K136057;BBa_K136058;BBa_K136059;BBa_K136064;BBa_K136065;BBa_K136066;BBa_K136069;BBa_K136070
120,Peking_University,Asia,China,,Collegiate,16,Accepted,2008,http://2008.igem.org/Team:Peking_University,,,-- Not provided yet --,BBa_K120000;BBa_K120001;BBa_K120004;BBa_K120005;BBa_K120006;BBa_K120007;BBa_K120008;BBa_K120009;BBa_K120010;BBa_K120011;BBa_K120012;BBa_K120013;BBa_K120014;BBa_K120015;BBa_K120016;BBa_K120017;BBa_K120018;BBa_K120020;BBa_K120021;BBa_K120022;BBa_K120023;BBa_K120024
100,PennState,North America,United States,,Collegiate,10,Accepted,2008,http://2008.igem.org/Team:PennState,silver medal,,-- Not provided yet --,BBa_K100000;BBa_K100001;BBa_K100002;BBa_K100003;BBa_K100004;BBa_K100005;BBa_K100006;BBa_K100007;BBa_K100009
160,Prairie_View,North America,United States,,Collegiate,6,Accepted,2008,http://2008.igem.org/Team:Prairie_View,bronze medal,,-- Not provided yet --,BBa_K160000;BBa_K160001
