Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_J61103,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,3 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61104,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,3 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61105,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,1 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61106,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,1 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61107,Ribosome Binding Site Family Member,12,1,,Not Released,,In stock,Works,16 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61108,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61109,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,1 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61110,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61111,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61112,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61113,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61114,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61115,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61116,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61117,Ribosome Binding Site Family Member,12,1,,Not Released,,In stock,Works,8 Uses,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61118,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-24,,RBS.csv
BBa_J61119,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61120,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61121,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61123,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61124,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61125,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61126,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61127,Ribosome Binding Site Family Member,12,1,,Not Released,,In stock,Works,17 Uses,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61128,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61129,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,1 Uses,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61130,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61131,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61132,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61133,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61134,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,1 Uses,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61136,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61137,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61138,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J61139,Ribosome Binding Site Family Member,12,,,Not Released,,In stock,Works,Not Used,Arkin Lab,John Anderson,2007-04-25,,RBS.csv
BBa_J63003,designed yeast Kozak sequence,18,1,manugimenez:5,Released HQ 2013,BBa_Y00002;BBa_K165002;BBa_J176012,In stock,Works,1 Registry Star,Silver Lab,Caroline Ajo-Franklin,2006-10-11,,RBS.csv
BBa_K1017202,Regulation RBS-2,21,,,Not Released,,In stock,Works,1 Uses,iGEM13_NCTU_Formosa,Wen-Hui Cheng,2013-09-12,,RBS.csv
BBa_K1045010,RBS BBa_B0034 with inversed Pre- and Suffix,12,,,Not Released,,In stock,Works,Not Used,iGEM13_Goettingen,iGEM Team Göttingen 2013,2013-09-20,,RBS.csv
BBa_K1100014,ALeaderT (with insulator),106,,,Not Released,,In stock,Works,Not Used,iGEM13_Fudan,"Hao-tian Guo, Chenxi He",2013-09-13,,RBS.csv
BBa_K143021,SpoVG ribosome binding site (RBS) for B. subtilis,12,,Adi:5,Released HQ 2013,BBa_K606061;BBa_K1697001,In stock,Works,33 Uses,iGEM08_Imperial_College,James Chappell,2008-09-17,,RBS.csv
BBa_K606061,SpoVG Ribosome Binding Site (RBS) for B. subtilis,12,,,Released HQ 2013,BBa_K143021;BBa_K1697001,In stock,Works,4 Uses,iGEM11_Paris_Bettencourt,Axel Séguret,2011-09-19,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,RBS.csv
BBa_K737033,galK is the leader sequence of galactokinase (GalK),127,,,Released HQ 2013,,In stock,Works,11 Uses,iGEM12_OUC-China,Peiran Zhang,2012-09-18,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,RBS.csv
BBa_J23080,b0034 derived RBS to match spacing of J01122,10,,,Not Released,BBa_K1379010,In stock,None,2 Uses,iGEM2006_Berkeley,bryan hernandez,2006-09-21,,RBS.csv
BBa_J34801,ribosome binding site,12,,,Released HQ 2013,BBa_B0034;BBa_J70591;BBa_K773001;BBa_K783051;BBa_K1529997;BBa_K1325011;BBa_K1583061;BBa_K2149018,In stock,None,2 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,RBS.csv
BBa_J34803,ribosome binding site,13,,,Released HQ 2013,BBa_B0032;BBa_J24817;BBa_K783049;BBa_K1059011;BBa_K1725317,In stock,None,2 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,RBS.csv
BBa_J70591,RFC12 Elowitz RBS,12,,,Released HQ 2013,BBa_B0034;BBa_J34801;BBa_K773001;BBa_K783051;BBa_K1529997;BBa_K1325011;BBa_K1583061;BBa_K2149018,In stock,,1 Uses,Knight Lab,Joseph Lynch,2010-06-18,,RBS.csv
BBa_K1084101,SD2,33,,,Not Released,,In stock,None,3 Uses,iGEM13_HokkaidoU_Japan,Ryotaro Nouda,2013-08-27,,RBS.csv
BBa_K1084103,SD6,33,,,Not Released,,In stock,None,1 Uses,iGEM13_HokkaidoU_Japan,Ami Kawahata,2013-08-28,,RBS.csv
BBa_K1084104,SD8,33,,,Not Released,,In stock,None,1 Uses,iGEM13_HokkaidoU_Japan,Ami Kawahata,2013-08-28,,RBS.csv
BBa_K1114100,MoClo format of a modified version of BBa_B0030 with BC fusion sites.,32,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114101,MoClo format of a modified version of BBa_B0031 with BC fusion sites.,31,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114102,MoClo format of a modified version of BBa_B0032 with BC fusion sites,30,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114103,MoClo formatted version of B0033 with BC fusion sites,28,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114104,MoClo formatted version of B0034 with BC fusion sites,29,,,Not Released,,In stock,,Not Used,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114107,"Bicistronic Design RBS 2, MoClo Format with BC fusion sites",92,,,Not Released,,In stock,,24 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114108,"Bicistronic design RBS 8, MoClo Format with BC fusion sites",92,,,Not Released,,In stock,,1 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114109,"Bicistronic design RBS 12, MoClo Format with BC fusion sites",92,,,Not Released,,In stock,,2 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114110,"Bicistronic design RBS 13, MoClo Format with BC fusion sites",92,,,Not Released,BBa_M36781,In stock,,2 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1114111,"Bicistronic design RBS 16, MoClo Format with BC fusion sites",92,,,Not Released,,In stock,,2 Uses,iGEM13_BostonU,Traci Haddock,2013-09-07,,RBS.csv
BBa_K1159300,Polioviral Internal Ribosome Entry Site (IRES) for polycistronic expression in eukaryotes,627,,,Not Released,,In stock,None,8 Uses,iGEM13_TU-Munich,Dong-Jiunn Jeffery TRUONG,2013-09-14,,RBS.csv
BBa_K1231002,Lpp-RBS is a constitutive promoter,90,,,Not Released,,In stock,,3 Uses,iGEM13_Northwestern,Brendan Tran,2013-09-17,,RBS.csv
BBa_K1323016,Translational initiation region (RBS) for Staphylococcus aureus,28,,,Not Released,,In stock,,Not Used,iGEM14_Waterloo,Julia Manalil,2014-10-04,,RBS.csv
BBa_K1351028,LMU Bacillus RBS collection 1,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351029,LMU Bacillus RBS collection 2,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351030,LMU Bacillus RBS collection 3,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351031,LMU Bacillus RBS collection 4,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351032,LMU Bacillus RBS collection 5,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351033,LMU Bacillus RBS collection 6,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1351034,LMU Bacillus RBS collection 7,11,,,Not Released,,In stock,,Not Used,iGEM14_LMU-Munich,Florian Riemer,2014-10-06,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution,RBS.csv
BBa_K1379015,B0032 derivate for RBS used in Lock 3C,12,,,Not Released,,In stock,None,1 Uses,iGEM14_Hong_Kong_HKUST,Medina Cuellar Raul Guillermo,2014-09-23,,RBS.csv
BBa_K1442023,EMCV IRES,625,,,Not Released,,In stock,None,2 Uses,iGEM14_Warwick,Caroline de Cock,2014-08-28,,RBS.csv
BBa_K1442024,NKRF IRES,667,,,Not Released,,In stock,None,1 Uses,iGEM14_Warwick,Caroline de Cock,2014-08-28,,RBS.csv
BBa_K1461000,crRBS,52,,,Not Released,,In stock,None,3 Uses,iGEM14_UT-Tokyo,Takefumi Yoshikawa,2014-09-22,,RBS.csv
BBa_K1529997,aa,12,,,Not Released,BBa_B0034;BBa_J34801;BBa_J70591;BBa_K773001;BBa_K783051;BBa_K1325011;BBa_K1583061;BBa_K2149018,In stock,,Not Used,iGEM14_Tokyo_Tech,Kino Yuta,2014-08-30,,RBS.csv
BBa_K165002,Kozak sequence (yeast RBS),18,,,Released HQ 2013,BBa_Y00002;BBa_J63003;BBa_J176012,In stock,None,Experience: None,iGEM08_BrownTwo,John Szymanski,2008-10-26,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,RBS.csv
BBa_K545006,mag ,32,,,Not Released,,In stock,None,2 Uses,iGEM11_Grenoble,Grenoble 2011,2011-09-20,,RBS.csv
BBa_K545666,rpos leader sequence,223,,,Released HQ 2013,,In stock,None,Not Used,iGEM11_Grenoble,Grenoble 2011,2011-09-21,Spring 2017 Distribution;Spring 2016 Distribution;Spring 2015 Distribution;Spring 2014 Distribution,RBS.csv
BBa_K783047,This is a MoClo converted version of BBa_B0030,15,,,Released HQ 2013,BBa_B0030;BBa_K1828000;BBa_K1789002,In stock,,Not Used,iGEM12_BostonU,Traci Haddock,2012-10-02,,RBS.csv
BBa_K783048,This is a MoClo converted version of BBa_B0031,14,,,Released HQ 2013,BBa_B0031,In stock,,Not Used,iGEM12_BostonU,Traci Haddock,2012-10-02,,RBS.csv
BBa_K783049,This is a MoClo converted version of BBa_B0032,13,,,Released HQ 2013,BBa_B0032;BBa_J34803;BBa_J24817;BBa_K1059011;BBa_K1725317,In stock,,Not Used,iGEM12_BostonU,Traci Haddock,2012-10-02,,RBS.csv
BBa_K783050,This is a MoClo converted version of BBa_B0033,11,,,Released HQ 2013,BBa_B0033;BBa_K2150010,In stock,,Not Used,iGEM12_BostonU,Traci Haddock,2012-10-02,,RBS.csv
BBa_K783051,This is a MoClo converted version of BBa_B0034,12,,,Released HQ 2013,BBa_B0034;BBa_J34801;BBa_J70591;BBa_K773001;BBa_K1529997;BBa_K1325011;BBa_K1583061;BBa_K2149018,In stock,,Not Used,iGEM12_BostonU,Traci Haddock,2012-10-02,,RBS.csv
BBa_M36781,BCD13,92,,,Not Released,BBa_K1114110,In stock,,1 Uses,Stanford BIOE44 - S11,Sylvia Yang,2013-10-26,,RBS.csv
BBa_B0029,1 bp deletion from B0031,15,,,Not Released,,Not in stock,None,12 Uses,iGEM2006_MIT,Jason Kelly,2008-02-07,,RBS.csv
BBa_B0035,RBS (B0030 derivative),14,,,Not Released,BBa_M45193,Not in stock,None,26 Uses,Antiquity,Jason Kelly,2004-01-27,,RBS.csv
BBa_B0036,Specialized RBS,5,,Antiquity:0,Not Released,,Not in stock,None,5 Uses,Antiquity,Barry Canton,2004-06-08,,RBS.csv
BBa_B0037,Specialized RBS,10,,,Not Released,,Not in stock,None,4 Uses,MIT,Barry Canton,2005-12-06,,RBS.csv
BBa_B0038,RBS 1,23,,,Not Released,,Not in stock,None,1 Uses,MIT,Josh Michener,2005-12-20,,RBS.csv
BBa_B0039,RBS 2,22,,,Not Released,,Not in stock,None,1 Uses,MIT,Josh Michener,2005-12-20,,RBS.csv
BBa_B0041,RBS 3,20,,,Not Released,,Not in stock,None,1 Uses,MIT,Josh Michener,2005-12-20,,RBS.csv
BBa_B0064,Tuned RBS for Q04401,12,,,Not Released,BBa_K1676023,Not in stock,None,5 Uses,iGEM2006_MIT,Jason Kelly,2008-02-23,,RBS.csv
BBa_B0070,Specialized RBS modified from that of B0036 (Brink et al.),16,,,Not Released,,Not in stock,None,3 Uses,MIT,Barry Canton,2006-03-03,,RBS.csv
BBa_B0071,Specialized RBS,12,,,Not Released,,Not in stock,None,2 Uses,MIT,Barry Canton,2006-03-03,,RBS.csv
BBa_B0072,orthogonal RBS,6,,,Not Released,,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0073,Specialized RBS,9,,,Not Released,,Not in stock,None,15 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0074,Orthogonal RBS,11,,,Not Released,BBa_M1105,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0075,Orthogonal RBS,8,,,Not Released,,Not in stock,None,Not Used,Endy Lab,Felix Moser,2008-01-17,,RBS.csv
BBa_B0076,Specialized RBS,7,,,Not Released,,Not in stock,None,2 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0077,Specialized RBS,10,,,Not Released,,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B0078,Specialized RBS,12,,,Not Released,,Not in stock,None,3 Uses,MIT,Bartholomew Canton,2006-05-02,,RBS.csv
BBa_B2001,T7 RBS 0.3 ,20,,,Not Released,BBa_B2101,Not in stock,None,1 Uses,T7.2,Heather Keller,2006-09-27,,RBS.csv
BBa_B2002,T7 RBS 0.4,20,,,Not Released,BBa_I20298,Not in stock,None,Not Used,T7.2,Heather Keller,2006-09-28,,RBS.csv
BBa_B2003,T7 RBS 0.5,20,,,Not Released,,Not in stock,None,Not Used,T7.2,Heather Keller,2006-09-28,,RBS.csv
BBa_B2017,2.8 RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_B2022,4B RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_B2040,8 RBS from T7,20,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_MIT,Bartholomew Canton,2007-05-23,,RBS.csv
BBa_I11010,RBS,11,,Antiquity:0,Not Released,,Not in stock,None,12 Uses,Antiquity,bu,2004-09-03,,RBS.csv
BBa_I20298,RBS from T7 gene 4,20,,,Not Released,BBa_B2002,Not in stock,,1 Uses,Endy Lab,Francois St-Pierre,2010-06-21,,RBS.csv
BBa_I20299,"RBS from T7 gene 4, optimal aligned spacing",16,,,Not Released,,Not in stock,,1 Uses,Endy Lab,Francois St-Pierre,2010-06-21,,RBS.csv
BBa_I723012,Estimated RBS for DntR,24,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I723014,Estimated RBS for DntA,25,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I723019,RBS for XylR,20,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Glasgow,Scott Ramsay,2007-10-25,,RBS.csv
BBa_I742130,Reverse RBS,10,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Caroline Dahl,2007-10-22,,RBS.csv
BBa_I742145,sam5 native rbs,16,,,Not Released,,Not in stock,None,3 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742146,sam8 native rbs,14,,,Not Released,,Not in stock,None,2 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742150,crtE native rbs,42,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742153,crtY native rbs,19,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742156,crtZ native rbs,16,,,Not Released,,Not in stock,None,7 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742159,crtI native rbs,22,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-24,,RBS.csv
BBa_I742163,native ftsK rbs,26,,,Not Released,,Not in stock,None,1 Uses,iGEM07_Edinburgh,Chris French,2007-10-25,,RBS.csv
BBa_J100112,BD24 C.dog cloned into J100110,191,,,Not Released,,Not in stock,None,Not Used,Campbell_M_Lab,Jessica Gronniger,2013-06-29,,RBS.csv
BBa_J100296,rClone Red Version 2 with RBS 2.0: Device for GGA Cloning and Testing RBS elements and Riboswitches, ,,,Not Released,,No part sequence,,-1 Uses,Campbell_M_Lab,Shuk Hang Li,2016-07-22,,RBS.csv
BBa_J100297,rClone Red Version 1.5 with RBS 2.0: Device for GGA Cloning and Testing RBS elements and Riboswitche, ,,,Not Released,,No part sequence,,-1 Uses,Campbell_M_Lab,Shuk Hang Li,2016-07-22,,RBS.csv
BBa_J119053,J23100 Promoter with BD18 RBS w/ leader and RFP reporter,870,,,Not Released,,Not in stock,,Not Used,Eckdahl_Lab,David Carr,2012-01-25,,RBS.csv
BBa_J119390,Collection of RBSs from N6 rClone Red Library,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119391,Collection of RBSs from N8 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119392,Collection of Bicistronic RBSs from N6 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J119393,Collection of Bicistronic RBSs from N8 rClone Red Library ,8,,,Not Released,,Not in stock,None,-1 Uses,Eckdahl_Lab,Anthony J. Eckdahl,2016-04-29,,RBS.csv
BBa_J146000,Consensus RBS,37,,,Not Released,,Not in stock,,-1 Uses,Wipat_Lab_,Anil Wipat,2017-06-27,,RBS.csv
BBa_J15001,strong synthetic E. coli ribosome binding site with SacI site.,10,,,Not Released,,Not in stock,None,43 Uses,French Lab,Chris French,2007-07-13,,RBS.csv
BBa_J18912,T7 promoter + RBS + START,83,,,Not Released,,It's complicated,Works,25 Uses,Affiliates,Raik Gruenberg,2010-01-26,,RBS.csv
BBa_J26002,Mario Binding Site ,6,,,,,,,,,,,,
BBa_J29048,RBS,13,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_Chiba,Maiko Furubayashi,2006-10-20,,RBS.csv
BBa_J329998,Short Version of RBS with Predicted TIR of 99 au,14,,,Not Released,,Not in stock,,-1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-10-12,,RBS.csv
BBa_J329999,RBS with Predicted TIR of 99 au for BBa_C0061,31,,,Not Released,,Not in stock,,1 Uses,Micro_NanoScale_Biotic_Abiotic_Systems_Engineering_Laboratory_,Eric Leaman,2015-08-06,,RBS.csv
BBa_J331018,RBS for hsp90,56,,,Not Released,,Not in stock,,-1 Uses,Colegio_Roosevelt_Lima_Peru,Gilles Yvan Buck,2016-12-13,,RBS.csv
BBa_J34810,ribosome binding site,8,,,Not Released,,Not in stock,None,1 Uses,iGEM2006_ETHZ,Alexandra Choutko,2006-10-26,,RBS.csv
BBa_J364100,"Bicistronic Design Element, Number 2 (BCD2)",84,,,Not Released,,Not in stock,,-1 Uses,Measurement_Lab,Traci Haddock-Angelli,2017-04-19,,RBS.csv
